Sampled frequencies for harmonic oscillator bath of a Debye-Lorentz Spectral Density,,,
Parameters, lambda=4.8 kJ/mol, omega_c=25.8 kJ/mol, mass=1 g/mol
n, omega_n - (1/ps), c(omega_n), x_e(omega_n) - (nm)
1,33.6,6,1.592
2,49.6,8.9,1.078
3,53.7,9.6,0.995
4,738.8,132.5,0.072
5,47,8.4,1.137
6,3.6,0.6,14.782
7,13.9,2.5,3.832
8,38.2,6.9,1.398
9,173.1,31,0.309
10,24.3,4.4,2.202
11,1,0.2,51.735
12,31,5.6,1.725
13,24.3,4.4,2.202
14,2.1,0.4,25.868
15,21.7,3.9,2.464
16,51.7,9.3,1.035
17,10.3,1.9,5.174
18,25.3,4.5,2.112
19,50.6,9.1,1.056
20,6.2,1.1,8.623
21,113.1,20.3,0.472
22,72.8,13.1,0.734
23,50.6,9.1,1.056
24,31,5.6,1.725
25,13.9,2.5,3.832
26,14.5,2.6,3.695
27,0.5,0.1,103.471
28,13.4,2.4,3.98
29,12.9,2.3,4.139
30,96.6,17.3,0.553
31,13.4,2.4,3.98
32,16.5,3,3.233
33,6.2,1.1,8.623
34,9.8,1.8,5.446
35,13.9,2.5,3.832
36,11.4,2,4.703
37,21.2,3.8,2.524
38,105.9,19,0.505
39,6.2,1.1,8.623
40,54.2,9.7,0.985
41,216.5,38.8,0.247
42,25.8,4.6,2.069
43,101.3,18.2,0.528
44,14.5,2.6,3.695
45,67.7,12.1,0.79
46,100.2,18,0.533
47,27.9,5,1.916
48,17,3.1,3.135
49,15.5,2.8,3.449
50,74.4,13.3,0.719
51,4.1,0.7,12.934
52,15.5,2.8,3.449
53,27.9,5,1.916
54,13.9,2.5,3.832
55,10.3,1.9,5.174
56,15,2.7,3.568
57,6.7,1.2,7.959
58,31.5,5.7,1.696
59,21.2,3.8,2.524
60,36.2,6.5,1.478
61,9.3,1.7,5.748
62,9.3,1.7,5.748
63,2.6,0.5,20.694
64,7.2,1.3,7.391
65,6.2,1.1,8.623
66,9.3,1.7,5.748
67,6.2,1.1,8.623
68,16.5,3,3.233
69,17.6,3.2,3.043
70,5.2,0.9,10.347
71,14.5,2.6,3.695
72,10.3,1.9,5.174
73,170.5,30.6,0.314
74,9.3,1.7,5.748
75,39.3,7,1.361
76,83.7,15,0.639
77,2.1,0.4,25.868
78,30.5,5.5,1.754
79,26.9,4.8,1.99
80,6.7,1.2,7.959
81,20.7,3.7,2.587
82,10.8,1.9,4.927
83,4.1,0.7,12.934
84,59.4,10.7,0.9
85,31.5,5.7,1.696
86,73.4,13.2,0.729
87,9.8,1.8,5.446
88,13.4,2.4,3.98
89,22.2,4,2.406
90,4.1,0.7,12.934
91,42.9,7.7,1.247
92,29.4,5.3,1.815
93,6.2,1.1,8.623
94,10.8,1.9,4.927
95,33.1,5.9,1.617
96,93,16.7,0.575
97,141,25.3,0.379
98,19.1,3.4,2.797
99,92,16.5,0.581
100,46.5,8.3,1.15
101,11.9,2.1,4.499
102,289.3,51.9,0.185
103,26.9,4.8,1.99
104,557.5,100,0.096
105,154.5,27.7,0.346
106,30,5.4,1.784
107,25.8,4.6,2.069
108,6.7,1.2,7.959
109,2.1,0.4,25.868
110,25.3,4.5,2.112
111,24.8,4.4,2.156
112,11.4,2,4.703
113,8.3,1.5,6.467
114,6.2,1.1,8.623
115,12.9,2.3,4.139
116,3.6,0.6,14.782
117,35.6,6.4,1.5
118,6.2,1.1,8.623
119,10.3,1.9,5.174
120,18.6,3.3,2.874
121,18.6,3.3,2.874
122,17.6,3.2,3.043
123,24.8,4.4,2.156
124,154,27.6,0.347
125,12.4,2.2,4.311
126,1,0.2,51.735
127,33.1,5.9,1.617
128,32,5.7,1.669
129,47,8.4,1.137
130,34.6,6.2,1.544
131,21.2,3.8,2.524
132,2119.3,380.1,0.025
133,9.3,1.7,5.748
134,0.5,0.1,103.471
135,15.5,2.8,3.449
136,124.5,22.3,0.429
137,276.9,49.7,0.193
138,7.2,1.3,7.391
139,40.8,7.3,1.31
140,3.1,0.6,17.245
141,6.2,1.1,8.623
142,72.3,13,0.739
143,82.1,14.7,0.651
144,27.4,4.9,1.952
145,14.5,2.6,3.695
146,19.6,3.5,2.723
147,77.5,13.9,0.69
148,69.7,12.5,0.766
149,57.3,10.3,0.932
150,53.2,9.5,1.005
151,119.3,21.4,0.448
152,3.6,0.6,14.782
153,20.7,3.7,2.587
154,38.7,6.9,1.38
155,112.1,20.1,0.477
156,53.2,9.5,1.005
157,41.8,7.5,1.277
158,20.1,3.6,2.653
159,39.3,7,1.361
160,228.9,41,0.234
161,20.7,3.7,2.587
162,33.6,6,1.592
163,57.9,10.4,0.924
164,25.3,4.5,2.112
165,22.7,4.1,2.352
166,56.8,10.2,0.941
167,0.5,0.1,103.471
168,26.3,4.7,2.029
169,1.5,0.3,34.49
170,66.1,11.9,0.808
171,325,58.3,0.165
172,66.6,12,0.802
173,2440.7,437.7,0.022
174,71.3,12.8,0.75
175,20.1,3.6,2.653
176,7.2,1.3,7.391
177,101.8,18.3,0.525
178,9.3,1.7,5.748
179,81.6,14.6,0.655
180,51.1,9.2,1.045
181,27.4,4.9,1.952
182,11.4,2,4.703
183,4.1,0.7,12.934
184,47,8.4,1.137
185,44.4,8,1.203
186,26.3,4.7,2.029
187,77,13.8,0.694
188,21.7,3.9,2.464
189,24.3,4.4,2.202
190,8.3,1.5,6.467
191,29.4,5.3,1.815
192,8.3,1.5,6.467
193,15,2.7,3.568
194,100.7,18.1,0.531
195,189.1,33.9,0.283
196,69.2,12.4,0.772
197,16.5,3,3.233
198,8.3,1.5,6.467
199,6.2,1.1,8.623
200,523.4,93.9,0.102
201,44.4,8,1.203
202,12.9,2.3,4.139
203,34.1,6.1,1.568
204,16.5,3,3.233
205,23.2,4.2,2.299
206,1.5,0.3,34.49
207,41.8,7.5,1.277
208,5.2,0.9,10.347
209,83.2,14.9,0.643
210,91.4,16.4,0.585
211,23.8,4.3,2.249
212,30,5.4,1.784
213,9.8,1.8,5.446
214,8.8,1.6,6.087
215,3.1,0.6,17.245
216,96.6,17.3,0.553
217,12.4,2.2,4.311
218,14.5,2.6,3.695
219,85.2,15.3,0.627
220,38.7,6.9,1.38
221,26.3,4.7,2.029
222,15.5,2.8,3.449
223,10.3,1.9,5.174
224,28.9,5.2,1.848
225,250.1,44.8,0.214
226,10.8,1.9,4.927
227,21.2,3.8,2.524
228,25.3,4.5,2.112
229,86.8,15.6,0.616
230,12.4,2.2,4.311
231,30,5.4,1.784
232,5.2,0.9,10.347
233,3.1,0.6,17.245
234,741.9,133.1,0.072
235,126.6,22.7,0.422
236,32.5,5.8,1.642
237,92,16.5,0.581
238,20.1,3.6,2.653
239,5.2,0.9,10.347
240,13.4,2.4,3.98
241,31.5,5.7,1.696
242,18.1,3.2,2.956
243,5.7,1,9.406
244,28.4,5.1,1.881
245,27.9,5,1.916
246,9.3,1.7,5.748
247,10.8,1.9,4.927
248,7.7,1.4,6.898
249,51.1,9.2,1.045
250,87.8,15.8,0.609
251,10.3,1.9,5.174
252,17,3.1,3.135
253,203,36.4,0.263
254,47,8.4,1.137
255,37.7,6.8,1.417
256,2.6,0.5,20.694
257,19.1,3.4,2.797
258,6.2,1.1,8.623
259,1,0.2,51.735
260,5.2,0.9,10.347
261,3.1,0.6,17.245
262,1,0.2,51.735
263,29.4,5.3,1.815
264,623.6,111.8,0.086
265,51.1,9.2,1.045
266,27.9,5,1.916
267,28.4,5.1,1.881
268,13.9,2.5,3.832
269,74.9,13.4,0.714
270,22.7,4.1,2.352
271,15.5,2.8,3.449
272,118.3,21.2,0.452
273,3.6,0.6,14.782
274,1,0.2,51.735
275,32,5.7,1.669
276,65.6,11.8,0.815
277,12.4,2.2,4.311
278,2.6,0.5,20.694
279,15,2.7,3.568
280,50.6,9.1,1.056
281,11.4,2,4.703
282,2.1,0.4,25.868
283,93,16.7,0.575
284,4.1,0.7,12.934
285,11.9,2.1,4.499
286,18.1,3.2,2.956
287,10.8,1.9,4.927
288,17.6,3.2,3.043
289,17,3.1,3.135
290,57.9,10.4,0.924
291,23.8,4.3,2.249
292,27.9,5,1.916
293,13.4,2.4,3.98
294,24.8,4.4,2.156
295,155,27.8,0.345
296,68.7,12.3,0.778
297,202,36.2,0.265
298,366.3,65.7,0.146
299,48,8.6,1.113
300,147.2,26.4,0.363
